,date_on_str,instrument,buy_traded_date_time,buy_direction,buy_price,sell_traded_date_time,sell_direction,sell_price,candle_position,profit_loss,qty,profit_loss_points
173,2022-02-11,-511.3000000000029,2022-02-11 10:05:00+05:30,up,38486.35,2022-02-11 15:20:00+05:30,down,38475.2,diff_super_trend,11.150000000001455,1,11.150000000001455
174,2022-02-15,0.17_0.16_0.65_False_18_100,2022-02-15 09:40:00+05:30,up,36811.0,2022-02-15 15:20:00+05:30,down,38202.9,diff_super_trend,-1391.9000000000015,2,-2783.800000000003
175,2022-02-17,0.03_0.23_0.34_False_92_183,2022-02-17 09:30:00+05:30,up,37762.0,2022-02-17 15:20:00+05:30,down,37461.3,diff_super_trend,300.6999999999971,1,300.6999999999971
176,2022-02-21,83.25,2022-02-21 09:20:00+05:30,up,37346.75,2022-02-21 15:20:00+05:30,down,37716.65,diff_super_trend,-369.90000000000146,2,-739.8000000000029
177,2022-02-23,14.05000000000291,2022-02-23 15:20:00+05:30,up,37363.7,2022-02-23 09:20:00+05:30,down,37701.55,diff_super_trend,-337.8500000000058,1,-337.8500000000058
178,2022-02-28,21.549999999995634,2022-02-28 10:35:00+05:30,up,35832.55,2022-02-28 15:20:00+05:30,down,36198.3,diff_super_trend,-365.75,1,-365.75
179,2022-03-08,67.15000000000146,2022-03-08 09:20:00+05:30,up,32540.85,2022-03-08 15:20:00+05:30,down,33186.6,diff_super_trend,-645.75,1,-645.75
180,2022-03-11,-1008.8000000000029,2022-03-11 09:20:00+05:30,up,34509.3,2022-03-11 15:20:00+05:30,down,34540.95,diff_super_trend,-31.64999999999418,1,-31.64999999999418
181,2022-03-14,92.09999999999854,2022-03-14 15:20:00+05:30,up,35255.45,2022-03-14 09:20:00+05:30,down,34787.25,diff_super_trend,468.1999999999971,1,468.1999999999971
182,2022-03-14,92.09999999999854,2022-03-14 15:25:00+05:30,up,35343.65,2022-03-14 15:25:00+05:30,down,35343.65,diff_super_trend,0.0,2,0.0
183,2022-03-25,-253.25,2022-03-25 12:35:00+05:30,up,35401.95,2022-03-25 15:20:00+05:30,down,35569.1,diff_super_trend,-167.15000000000146,0,-0.0
184,2022-03-28,8.5,2022-03-28 12:15:00+05:30,up,35329.2,2022-03-28 15:20:00+05:30,down,35761.85,diff_super_trend,-432.65000000000146,1,-432.65000000000146
185,2022-04-01,-40.900000000001455,2022-04-01 10:00:00+05:30,up,36698.7,2022-04-01 15:20:00+05:30,down,37163.65,diff_super_trend,-464.95000000000437,1,-464.95000000000437
186,2022-04-11,116.70000000000437,2022-04-11 09:20:00+05:30,up,37561.4,2022-04-11 15:20:00+05:30,down,37631.3,diff_super_trend,-69.90000000000146,1,-69.90000000000146
187,2022-04-20,-640.6500000000015,2022-04-20 15:20:00+05:30,up,36344.05,2022-04-20 12:35:00+05:30,down,36495.15,diff_super_trend,-151.09999999999854,1,-151.09999999999854
188,2022-04-22,-57.349999999998545,2022-04-22 11:10:00+05:30,up,36411.85,2022-04-22 15:20:00+05:30,down,36039.0,diff_super_trend,372.84999999999854,1,372.84999999999854
189,2022-04-29,31.900000000001455,2022-04-29 15:20:00+05:30,up,36043.45,2022-04-29 09:20:00+05:30,down,36578.25,diff_super_trend,-534.8000000000029,2,-1069.6000000000058
190,2022-05-05,-544.9499999999971,2022-05-05 15:20:00+05:30,up,35156.3,2022-05-05 10:05:00+05:30,down,35796.4,diff_super_trend,-640.0999999999985,1,-640.0999999999985
191,2022-05-13,-381.3000000000029,2022-05-13 15:20:00+05:30,up,33115.85,2022-05-13 09:25:00+05:30,down,33942.2,diff_super_trend,-826.3499999999985,1,-826.3499999999985
192,2022-05-23,186.09999999999854,2022-05-23 15:20:00+05:30,up,34152.8,2022-05-23 09:20:00+05:30,down,34425.0,diff_super_trend,-272.1999999999971,1,-272.1999999999971
193,2022-06-01,67.59999999999854,2022-06-01 14:40:00+05:30,up,35348.5,2022-06-01 15:20:00+05:30,down,35718.65,diff_super_trend,-370.15000000000146,1,-370.15000000000146
194,2022-06-02,122.54999999999563,2022-06-02 09:20:00+05:30,up,35427.75,2022-06-02 15:20:00+05:30,down,35637.1,diff_super_trend,-209.34999999999854,1,-209.34999999999854
195,2022-06-10,-407.0500000000029,2022-06-10 09:20:00+05:30,up,34683.5,2022-06-10 15:20:00+05:30,down,34474.9,diff_super_trend,208.59999999999854,1,208.59999999999854
196,2022-06-15,163.1999999999971,2022-06-15 09:40:00+05:30,up,33258.05,2022-06-15 15:20:00+05:30,down,33358.5,diff_super_trend,-100.44999999999709,2,-200.89999999999418
197,2022-06-22,117.09999999999854,2022-06-22 09:20:00+05:30,up,32877.55,2022-06-22 15:20:00+05:30,down,32808.2,diff_super_trend,69.35000000000582,1,69.35000000000582
198,2022-06-23,0.04_0.28_0.33_False_32_73,2022-06-23 12:50:00+05:30,up,32792.8,2022-06-23 15:20:00+05:30,down,33155.0,diff_super_trend,-362.1999999999971,2,-724.3999999999942
199,2022-07-04,476.40000000000146,2022-07-04 09:45:00+05:30,up,33607.15,2022-07-04 15:20:00+05:30,down,33926.2,diff_super_trend,-319.04999999999563,1,-319.04999999999563
200,2022-07-11,38.349999999998545,2022-07-11 09:25:00+05:30,up,35281.75,2022-07-11 15:20:00+05:30,down,35408.8,diff_super_trend,-127.05000000000291,1,-127.05000000000291
201,2022-07-12,-182.34999999999854,2022-07-12 09:40:00+05:30,up,35290.05,2022-07-12 15:20:00+05:30,down,35081.85,diff_super_trend,208.20000000000437,1,208.20000000000437
202,2022-07-14,-4.349999999998545,2022-07-14 09:25:00+05:30,up,34831.2,2022-07-14 15:20:00+05:30,down,34666.15,diff_super_trend,165.04999999999563,2,330.09999999999127
203,2022-07-19,-113.40000000000146,2022-07-19 10:10:00+05:30,up,35437.65,2022-07-19 15:20:00+05:30,down,35722.25,diff_super_trend,-284.59999999999854,3,-853.7999999999956
204,2022-07-26,-320.25,2022-07-26 10:15:00+05:30,up,36462.7,2022-07-26 15:20:00+05:30,down,36363.6,diff_super_trend,99.09999999999854,1,99.09999999999854
205,2022-07-27,0.1_0.15_0.29_False_13_-20,2022-07-27 09:35:00+05:30,up,36306.85,2022-07-27 15:20:00+05:30,down,36788.3,diff_super_trend,-481.45000000000437,2,-962.9000000000087
206,2022-08-02,-145.5,2022-08-02 09:20:00+05:30,up,37722.95,2022-08-02 15:20:00+05:30,down,37883.75,diff_super_trend,-160.8000000000029,1,-160.8000000000029
207,2022-08-03,-112.15000000000146,2022-08-03 09:45:00+05:30,up,37885.15,2022-08-03 15:20:00+05:30,down,38020.6,diff_super_trend,-135.4499999999971,1,-135.4499999999971
208,2022-08-05,-348.20000000000437,2022-08-05 15:20:00+05:30,up,37927.2,2022-08-05 09:20:00+05:30,down,37917.2,diff_super_trend,10.0,1,10.0
209,2022-08-18,90.94999999999709,2022-08-18 12:00:00+05:30,up,39340.9,2022-08-18 15:20:00+05:30,down,39680.2,diff_super_trend,-339.29999999999563,2,-678.5999999999913
210,2022-08-24,-57.5,2022-08-24 11:00:00+05:30,up,38885.5,2022-08-24 15:20:00+05:30,down,39105.2,diff_super_trend,-219.6999999999971,1,-219.6999999999971
211,2022-09-02,-72.15000000000146,2022-09-02 09:30:00+05:30,up,39274.15,2022-09-02 15:20:00+05:30,down,39435.2,diff_super_trend,-161.04999999999563,1,-161.04999999999563
212,2022-09-19,-363.5,2022-09-19 09:20:00+05:30,up,40653.35,2022-09-19 15:20:00+05:30,down,40963.6,diff_super_trend,-310.25,1,-310.25
213,2022-09-27,0.02_0.14_0.4_False_168_265,2022-09-27 10:45:00+05:30,up,38650.45,2022-09-27 15:20:00+05:30,down,38479.4,diff_super_trend,171.04999999999563,1,171.04999999999563
214,2022-10-03,936.9499999999971,2022-10-03 15:20:00+05:30,up,38005.65,2022-10-03 09:20:00+05:30,down,38586.15,diff_super_trend,-580.5,2,-1161.0
215,2022-10-11,371.9499999999971,2022-10-11 15:20:00+05:30,up,38634.65,2022-10-11 09:20:00+05:30,down,38947.5,diff_super_trend,-312.84999999999854,1,-312.84999999999854
216,2022-10-13,-107.90000000000146,2022-10-13 09:55:00+05:30,up,38953.2,2022-10-13 15:20:00+05:30,down,38654.65,diff_super_trend,298.54999999999563,1,298.54999999999563
